Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z
14/04/2020 13:12:21.234,0.676,0.008,0.906
14/04/2020 13:12:21.267,0.836,0.238,0.793
14/04/2020 13:12:21.300,0.840,0.406,0.637
14/04/2020 13:12:21.334,0.797,0.445,0.574
14/04/2020 13:12:21.367,0.633,0.066,0.621
14/04/2020 13:12:21.400,0.516,-0.535,0.816
14/04/2020 13:12:21.434,0.605,-0.664,0.879
14/04/2020 13:12:21.467,0.684,-0.199,0.977
14/04/2020 13:12:21.500,0.719,0.230,0.918
14/04/2020 13:12:21.534,0.785,0.574,0.535
14/04/2020 13:12:21.567,0.758,0.387,0.695
14/04/2020 13:12:21.600,0.664,0.066,0.684
14/04/2020 13:12:21.634,0.543,-0.434,0.813
14/04/2020 13:12:21.667,0.594,-0.637,0.930
14/04/2020 13:12:21.700,0.652,-0.023,0.777
14/04/2020 13:12:21.734,0.828,0.195,0.828
14/04/2020 13:12:21.767,0.793,0.426,0.695
14/04/2020 13:12:21.800,0.813,0.555,0.641
14/04/2020 13:12:21.834,0.680,0.145,0.582
14/04/2020 13:12:21.867,0.547,-0.605,0.695
14/04/2020 13:12:21.900,0.594,-0.813,0.762
14/04/2020 13:12:21.934,0.695,-0.234,0.781
14/04/2020 13:12:21.967,0.758,0.281,0.977
14/04/2020 13:12:22.000,0.773,0.594,0.676
14/04/2020 13:12:22.034,0.871,0.535,0.574
14/04/2020 13:12:22.067,0.680,-0.039,0.566
14/04/2020 13:12:22.100,0.531,-0.395,0.703
14/04/2020 13:12:22.134,0.531,-0.711,0.887
14/04/2020 13:12:22.167,0.641,-0.363,0.789
14/04/2020 13:12:22.200,0.887,0.207,0.785
14/04/2020 13:12:22.234,0.922,0.516,0.645
14/04/2020 13:12:22.267,0.891,0.551,0.590
14/04/2020 13:12:22.300,0.719,0.227,0.676
14/04/2020 13:12:22.334,0.484,-0.379,0.902
14/04/2020 13:12:22.367,0.574,-0.746,0.863
14/04/2020 13:12:22.400,0.699,-0.117,0.898
14/04/2020 13:12:22.434,0.719,0.223,1.004
14/04/2020 13:12:22.467,0.809,0.496,0.707
14/04/2020 13:12:22.500,0.848,0.664,0.563
14/04/2020 13:12:22.534,0.664,0.172,0.617
14/04/2020 13:12:22.567,0.391,-0.266,0.801
14/04/2020 13:12:22.600,0.371,-0.891,0.871
14/04/2020 13:12:22.634,0.582,-0.598,0.832
14/04/2020 13:12:22.667,0.746,0.023,0.887
14/04/2020 13:12:22.700,0.789,0.410,0.691
14/04/2020 13:12:22.734,0.801,0.676,0.574
14/04/2020 13:12:22.767,0.703,0.199,0.672
14/04/2020 13:12:22.800,0.527,-0.340,0.789
14/04/2020 13:12:22.834,0.406,-0.879,0.898
14/04/2020 13:12:22.867,0.605,-0.520,0.895
14/04/2020 13:12:22.900,0.789,0.090,0.828
14/04/2020 13:12:22.934,0.824,0.461,0.633
14/04/2020 13:12:22.967,0.855,0.566,0.551
14/04/2020 13:12:23.000,0.715,0.023,0.688
14/04/2020 13:12:23.034,0.559,-0.449,0.730
14/04/2020 13:12:23.067,0.477,-1.031,0.836
14/04/2020 13:12:23.100,0.676,-0.355,0.770
14/04/2020 13:12:23.134,0.813,0.078,0.848
14/04/2020 13:12:23.167,0.816,0.363,0.508
14/04/2020 13:12:23.200,0.914,0.547,0.535
14/04/2020 13:12:23.234,0.797,0.219,0.645
14/04/2020 13:12:23.267,0.723,-0.188,0.590
14/04/2020 13:12:23.300,0.559,-1.117,0.746
14/04/2020 13:12:23.334,0.785,-0.566,0.598
14/04/2020 13:12:23.367,0.848,0.070,0.805
14/04/2020 13:12:23.400,0.945,0.262,0.727
14/04/2020 13:12:23.434,0.988,0.426,0.418
14/04/2020 13:12:23.467,0.840,0.223,0.523
14/04/2020 13:12:23.500,0.625,-0.059,0.496
14/04/2020 13:12:23.534,0.504,-0.430,0.859
14/04/2020 13:12:23.567,0.543,-0.715,0.762
14/04/2020 13:12:23.600,0.832,-0.297,0.629
14/04/2020 13:12:23.634,0.852,0.004,0.848
14/04/2020 13:12:23.667,0.848,0.004,0.914
14/04/2020 13:12:23.700,0.855,0.254,0.633
14/04/2020 13:12:23.734,0.820,0.504,0.609
14/04/2020 13:12:23.767,0.672,0.164,0.691
14/04/2020 13:12:23.800,0.598,-0.074,0.570
14/04/2020 13:12:23.834,0.508,-0.418,0.895
14/04/2020 13:12:23.867,0.691,-0.516,0.641
14/04/2020 13:12:23.900,0.883,-0.320,0.629
14/04/2020 13:12:23.934,0.848,-0.113,0.801
14/04/2020 13:12:23.967,0.781,0.070,0.871
14/04/2020 13:12:24.000,0.836,0.262,0.586
14/04/2020 13:12:24.034,0.820,0.426,0.559
14/04/2020 13:12:24.067,0.688,0.125,0.664
14/04/2020 13:12:24.100,0.629,-0.090,0.586
14/04/2020 13:12:24.134,0.609,-0.516,0.813
14/04/2020 13:12:24.167,0.723,-0.523,0.727
14/04/2020 13:12:24.200,0.813,-0.113,0.676
14/04/2020 13:12:24.234,0.801,-0.035,0.801
14/04/2020 13:12:24.267,0.781,0.160,0.680
14/04/2020 13:12:24.300,0.895,0.207,0.648
14/04/2020 13:12:24.334,0.922,0.219,0.648
14/04/2020 13:12:24.367,0.805,0.242,0.531
14/04/2020 13:12:24.400,0.656,0.004,0.738
14/04/2020 13:12:24.434,0.652,-0.645,0.809
14/04/2020 13:12:24.467,0.754,-0.621,0.660
14/04/2020 13:12:24.500,0.797,-0.258,0.805
14/04/2020 13:12:24.534,0.832,-0.020,0.848
14/04/2020 13:12:24.567,0.910,0.387,0.457
14/04/2020 13:12:24.600,0.934,0.340,0.656
14/04/2020 13:12:24.634,0.754,0.195,0.535
14/04/2020 13:12:24.667,0.590,-0.262,0.949
14/04/2020 13:12:24.700,0.582,-0.723,0.914
14/04/2020 13:12:24.734,0.664,-0.406,0.668
14/04/2020 13:12:24.767,0.688,-0.355,0.809
14/04/2020 13:12:24.800,0.723,-0.266,0.863
14/04/2020 13:12:24.834,0.902,0.234,0.547
14/04/2020 13:12:24.867,0.855,0.172,0.676
14/04/2020 13:12:24.900,0.660,0.055,0.602
14/04/2020 13:12:24.934,0.520,-0.445,0.813
14/04/2020 13:12:24.967,0.496,-0.918,0.828
14/04/2020 13:12:25.000,0.664,-0.574,0.570
14/04/2020 13:12:25.034,0.844,-0.238,0.672
14/04/2020 13:12:25.067,0.895,0.254,0.523
14/04/2020 13:12:25.100,0.758,0.078,0.445
14/04/2020 13:12:25.134,0.395,-0.535,0.848
14/04/2020 13:12:25.167,0.316,-0.848,1.008
14/04/2020 13:12:25.200,0.539,-0.500,0.742
14/04/2020 13:12:25.234,0.961,-0.188,0.535
14/04/2020 13:12:25.267,0.926,0.047,0.313
14/04/2020 13:12:25.300,0.684,-0.188,0.508
14/04/2020 13:12:25.334,0.336,-0.566,1.105
14/04/2020 13:12:25.367,0.379,-0.809,0.930
14/04/2020 13:12:25.400,0.695,-0.602,0.598
14/04/2020 13:12:25.434,1.012,-0.125,0.316
14/04/2020 13:12:25.467,0.809,0.066,0.352
14/04/2020 13:12:25.500,0.504,-0.336,0.781
14/04/2020 13:12:25.534,0.270,-0.891,0.988
14/04/2020 13:12:25.567,0.492,-0.809,0.742
14/04/2020 13:12:25.600,1.023,-0.293,0.387
14/04/2020 13:12:25.634,0.988,0.137,0.332
14/04/2020 13:12:25.667,0.770,-0.160,0.543
14/04/2020 13:12:25.700,0.391,-0.645,0.984
14/04/2020 13:12:25.734,0.391,-0.957,0.875
14/04/2020 13:12:25.767,0.746,-0.531,0.531
14/04/2020 13:12:25.800,1.141,-0.008,0.262
14/04/2020 13:12:25.834,0.855,0.105,0.320
14/04/2020 13:12:25.867,0.508,-0.313,0.871
14/04/2020 13:12:25.900,0.262,-1.008,0.992
14/04/2020 13:12:25.934,0.555,-0.813,0.551
14/04/2020 13:12:25.967,1.141,-0.320,0.223
14/04/2020 13:12:26.000,0.871,0.043,0.367
14/04/2020 13:12:26.034,0.602,-0.191,0.832
14/04/2020 13:12:26.067,0.340,-0.816,0.938
14/04/2020 13:12:26.100,0.594,-0.914,0.488
14/04/2020 13:12:26.134,0.930,-0.266,0.328
14/04/2020 13:12:26.167,0.746,0.078,0.473
14/04/2020 13:12:26.200,0.594,-0.469,0.676
14/04/2020 13:12:26.234,0.563,-0.797,0.559
14/04/2020 13:12:26.267,0.652,-0.629,0.531
14/04/2020 13:12:26.300,0.629,-0.500,0.566
14/04/2020 13:12:26.334,0.652,-0.625,0.555
14/04/2020 13:12:26.367,0.801,-0.660,0.453
14/04/2020 13:12:26.400,0.656,-0.590,0.445
14/04/2020 13:12:26.434,0.613,-0.523,0.480
14/04/2020 13:12:26.467,0.773,-0.023,0.438
14/04/2020 13:12:26.500,0.629,-0.273,0.547
14/04/2020 13:12:26.534,0.918,-0.148,0.391
14/04/2020 13:12:26.567,1.090,0.344,0.359
14/04/2020 13:12:26.600,1.023,0.230,0.578
14/04/2020 13:12:26.634,1.047,0.262,0.586
14/04/2020 13:12:26.667,0.949,0.223,0.645
14/04/2020 13:12:26.700,1.012,-0.094,0.617
14/04/2020 13:12:26.734,0.953,-0.160,0.609
14/04/2020 13:12:26.767,0.941,-0.102,0.543
14/04/2020 13:12:26.800,0.887,-0.211,0.527
14/04/2020 13:12:26.834,0.910,-0.043,0.340
14/04/2020 13:12:26.867,0.883,-0.063,0.512
14/04/2020 13:12:26.900,0.832,-0.359,0.598
14/04/2020 13:12:26.934,0.773,-0.125,0.473
14/04/2020 13:12:26.967,0.730,-0.234,0.703
14/04/2020 13:12:27.000,0.758,-0.223,0.613
14/04/2020 13:12:27.034,0.797,-0.262,0.539
14/04/2020 13:12:27.067,0.883,-0.039,0.367
14/04/2020 13:12:27.100,0.879,0.066,0.465
14/04/2020 13:12:27.134,0.863,-0.063,0.441
14/04/2020 13:12:27.167,0.871,-0.113,0.441
14/04/2020 13:12:27.200,0.910,-0.352,0.633
14/04/2020 13:12:27.234,0.953,-0.285,0.383
14/04/2020 13:12:27.267,0.961,-0.188,0.371
14/04/2020 13:12:27.300,0.922,-0.297,0.488
14/04/2020 13:12:27.334,0.891,-0.273,0.434
14/04/2020 13:12:27.367,0.836,-0.262,0.660
14/04/2020 13:12:27.400,0.848,-0.238,0.383
14/04/2020 13:12:27.434,0.816,-0.164,0.438
14/04/2020 13:12:27.467,0.875,-0.148,0.320
14/04/2020 13:12:27.500,0.914,0.086,0.246
14/04/2020 13:12:27.534,0.930,-0.035,0.305
14/04/2020 13:12:27.567,0.922,-0.195,0.484
14/04/2020 13:12:27.600,0.973,-0.363,0.574
14/04/2020 13:12:27.634,1.008,-0.289,0.422
14/04/2020 13:12:27.667,1.031,-0.168,0.156
14/04/2020 13:12:27.700,0.898,-0.309,0.336
14/04/2020 13:12:27.734,0.816,0.047,0.730
14/04/2020 13:12:27.767,0.762,0.277,0.922
14/04/2020 13:12:27.800,0.754,-0.355,0.762
14/04/2020 13:12:27.834,0.977,-0.605,0.164
14/04/2020 13:12:27.867,0.992,-0.691,0.086
14/04/2020 13:12:27.900,0.965,-0.340,0.141
14/04/2020 13:12:27.934,0.824,0.324,0.254
14/04/2020 13:12:27.967,0.555,0.574,1.074
14/04/2020 13:12:28.000,0.551,0.203,1.305
14/04/2020 13:12:28.034,0.629,-0.602,0.809
14/04/2020 13:12:28.067,1.016,-0.703,0.059
14/04/2020 13:12:28.100,1.090,-0.406,-0.121
14/04/2020 13:12:28.134,0.809,0.227,0.125
14/04/2020 13:12:28.167,0.543,0.457,1.063
14/04/2020 13:12:28.200,0.438,0.188,1.512
14/04/2020 13:12:28.234,0.641,-0.320,0.980
14/04/2020 13:12:28.267,0.977,-0.336,0.246
14/04/2020 13:12:28.300,1.066,-0.504,-0.020
14/04/2020 13:12:28.334,0.918,-0.141,0.039
14/04/2020 13:12:28.367,0.633,0.168,0.758
14/04/2020 13:12:28.400,0.582,0.605,1.109
14/04/2020 13:12:28.434,0.652,-0.012,1.191
14/04/2020 13:12:28.467,0.785,-0.305,0.746
14/04/2020 13:12:28.500,0.988,-0.133,0.270
14/04/2020 13:12:28.534,0.914,-0.270,0.316
14/04/2020 13:12:28.567,0.879,-0.316,0.285
14/04/2020 13:12:28.600,0.867,-0.152,0.348
14/04/2020 13:12:28.634,0.781,-0.137,0.684
14/04/2020 13:12:28.667,0.770,-0.262,0.785
14/04/2020 13:12:28.700,0.746,0.000,0.781
14/04/2020 13:12:28.734,0.809,-0.227,0.809
14/04/2020 13:12:28.767,0.867,-0.031,0.422
14/04/2020 13:12:28.800,0.902,-0.160,0.352
14/04/2020 13:12:28.834,0.883,-0.391,0.324
14/04/2020 13:12:28.867,0.898,-0.328,0.492
14/04/2020 13:12:28.900,0.828,-0.121,0.430
14/04/2020 13:12:28.934,0.715,-0.258,0.773
14/04/2020 13:12:28.967,0.719,0.441,0.680
14/04/2020 13:12:29.000,0.844,0.258,0.926
14/04/2020 13:12:29.034,0.938,-0.262,0.637
14/04/2020 13:12:29.067,1.039,-0.441,0.270
14/04/2020 13:12:29.100,0.980,-0.430,0.152
14/04/2020 13:12:29.134,0.836,-0.031,0.223
14/04/2020 13:12:29.167,0.586,0.453,0.762
14/04/2020 13:12:29.200,0.609,0.598,1.219
14/04/2020 13:12:29.234,0.844,0.207,0.801
14/04/2020 13:12:29.267,0.930,-0.469,0.418
14/04/2020 13:12:29.300,1.020,-0.813,-0.020
14/04/2020 13:12:29.334,0.922,-0.273,0.023
14/04/2020 13:12:29.367,0.625,0.313,0.621
14/04/2020 13:12:29.400,0.508,0.852,1.066
14/04/2020 13:12:29.434,0.766,0.340,1.074
14/04/2020 13:12:29.467,0.813,-0.309,0.695
14/04/2020 13:12:29.500,1.012,-0.574,0.191
14/04/2020 13:12:29.534,1.027,-0.375,0.059
14/04/2020 13:12:29.567,0.816,0.168,0.250
14/04/2020 13:12:29.600,0.609,0.422,0.945
14/04/2020 13:12:29.634,0.699,0.539,1.172
14/04/2020 13:12:29.667,0.699,-0.254,0.922
14/04/2020 13:12:29.700,0.992,-0.250,0.301
14/04/2020 13:12:29.734,1.055,-0.371,0.016
14/04/2020 13:12:29.767,0.957,-0.039,0.172
14/04/2020 13:12:29.800,0.719,0.348,0.656
14/04/2020 13:12:29.834,0.660,0.527,1.070
14/04/2020 13:12:29.867,0.594,-0.219,1.102
14/04/2020 13:12:29.900,0.875,-0.191,0.582
14/04/2020 13:12:29.934,1.031,-0.461,0.098
14/04/2020 13:12:29.967,1.043,-0.234,0.035
14/04/2020 13:12:30.000,0.848,0.258,0.352
14/04/2020 13:12:30.034,0.730,0.219,0.836
14/04/2020 13:12:30.067,0.539,-0.309,1.449
14/04/2020 13:12:30.100,0.777,-0.063,0.766
14/04/2020 13:12:30.134,1.008,-0.270,0.176
14/04/2020 13:12:30.167,1.086,-0.348,-0.105
14/04/2020 13:12:30.200,0.934,-0.074,0.148
14/04/2020 13:12:30.234,0.793,0.250,0.504
14/04/2020 13:12:30.267,0.641,0.402,1.043
14/04/2020 13:12:30.300,0.551,0.016,1.367
14/04/2020 13:12:30.334,0.844,-0.027,0.715
14/04/2020 13:12:30.367,1.023,-0.344,0.059
14/04/2020 13:12:30.400,1.113,-0.391,-0.191
14/04/2020 13:12:30.434,0.973,-0.191,0.230
14/04/2020 13:12:30.467,0.766,0.270,0.555
14/04/2020 13:12:30.500,0.652,0.750,0.859
14/04/2020 13:12:30.534,0.680,0.344,1.129
14/04/2020 13:12:30.567,0.852,0.074,0.723
14/04/2020 13:12:30.600,1.039,-0.313,0.352
14/04/2020 13:12:30.634,1.074,-0.449,0.035
14/04/2020 13:12:30.667,0.918,0.023,0.164
14/04/2020 13:12:30.700,0.680,0.410,0.551
14/04/2020 13:12:30.734,0.656,0.625,0.898
14/04/2020 13:12:30.767,0.871,0.379,0.879
14/04/2020 13:12:30.800,0.965,-0.242,0.563
14/04/2020 13:12:30.834,1.047,-0.602,0.313
14/04/2020 13:12:30.867,0.980,-0.242,0.203
14/04/2020 13:12:30.900,0.844,0.227,0.301
14/04/2020 13:12:30.934,0.652,0.730,0.516
14/04/2020 13:12:30.967,0.738,0.633,0.953
14/04/2020 13:12:31.000,0.871,0.000,0.727
14/04/2020 13:12:31.034,1.000,-0.480,0.473
14/04/2020 13:12:31.067,1.008,-0.453,0.176
14/04/2020 13:12:31.100,0.914,0.180,0.207
14/04/2020 13:12:31.134,0.719,0.492,0.418
14/04/2020 13:12:31.167,0.652,0.641,0.871
14/04/2020 13:12:31.200,0.855,0.262,0.777
14/04/2020 13:12:31.234,0.941,-0.457,0.438
14/04/2020 13:12:31.267,1.020,-0.551,0.266
14/04/2020 13:12:31.300,0.949,0.063,0.363
14/04/2020 13:12:31.334,0.754,0.465,0.328
14/04/2020 13:12:31.367,0.637,0.688,0.691
14/04/2020 13:12:31.400,0.754,0.363,0.875
14/04/2020 13:12:31.434,1.008,-0.207,0.340
14/04/2020 13:12:31.467,1.066,-0.297,-0.148
14/04/2020 13:12:31.500,0.777,0.246,0.242
14/04/2020 13:12:31.534,0.641,0.742,0.637
14/04/2020 13:12:31.567,0.832,0.414,0.785
14/04/2020 13:12:31.600,0.848,0.379,0.648
14/04/2020 13:12:31.634,0.887,0.414,0.660
14/04/2020 13:12:31.667,0.902,0.184,0.734
14/04/2020 13:12:31.700,0.977,0.301,0.629
14/04/2020 13:12:31.734,0.902,0.371,0.672
14/04/2020 13:12:31.767,0.957,0.020,0.566
14/04/2020 13:12:31.800,0.910,0.125,0.625
14/04/2020 13:12:31.834,0.875,0.375,0.469
14/04/2020 13:12:31.867,0.930,-0.047,0.391
14/04/2020 13:12:31.900,0.863,-0.258,0.539
14/04/2020 13:12:31.934,0.809,-0.223,0.590
14/04/2020 13:12:31.967,0.809,-0.496,0.477
14/04/2020 13:12:32.000,0.781,-0.094,0.355
14/04/2020 13:12:32.034,0.711,-0.176,0.234
14/04/2020 13:12:32.067,0.629,-0.352,0.246
14/04/2020 13:12:32.100,0.574,-0.457,0.461
14/04/2020 13:12:32.134,0.684,-0.629,0.512
14/04/2020 13:12:32.167,0.801,-0.641,0.387
14/04/2020 13:12:32.200,0.891,-0.605,0.391
14/04/2020 13:12:32.234,1.000,-0.574,0.402
14/04/2020 13:12:32.267,0.953,-0.527,0.262
14/04/2020 13:12:32.300,0.922,-0.371,0.117
14/04/2020 13:12:32.334,0.754,-0.203,0.309
14/04/2020 13:12:32.367,0.648,-0.262,0.309
14/04/2020 13:12:32.400,0.566,-0.629,0.594
14/04/2020 13:12:32.434,0.734,-0.844,0.559
14/04/2020 13:12:32.467,0.898,-0.582,0.309
14/04/2020 13:12:32.500,0.965,-0.316,0.176
14/04/2020 13:12:32.534,0.973,-0.195,0.133
14/04/2020 13:12:32.567,0.797,-0.301,0.359
14/04/2020 13:12:32.600,0.645,-0.559,0.699
14/04/2020 13:12:32.634,0.648,-0.805,0.621
14/04/2020 13:12:32.667,0.918,-0.438,0.203
14/04/2020 13:12:32.700,1.102,-0.254,0.070
14/04/2020 13:12:32.734,0.844,-0.223,0.301
14/04/2020 13:12:32.767,0.715,-0.434,0.504
14/04/2020 13:12:32.800,0.539,-0.641,0.816
14/04/2020 13:12:32.834,0.672,-0.301,0.652
14/04/2020 13:12:32.867,1.020,0.066,0.332
14/04/2020 13:12:32.900,0.992,0.211,0.176
14/04/2020 13:12:32.934,0.871,0.250,0.590
14/04/2020 13:12:32.967,0.750,-0.117,0.879
14/04/2020 13:12:33.000,0.688,-0.457,0.691
14/04/2020 13:12:33.034,0.805,-0.348,0.621
14/04/2020 13:12:33.067,1.086,-0.090,0.477
14/04/2020 13:12:33.100,1.027,0.570,0.293
14/04/2020 13:12:33.134,0.879,0.242,0.680
14/04/2020 13:12:33.167,0.715,-0.215,0.715
14/04/2020 13:12:33.200,0.660,-0.602,0.688
14/04/2020 13:12:33.234,0.805,-0.297,0.586
14/04/2020 13:12:33.267,1.090,0.285,0.457
14/04/2020 13:12:33.300,1.008,0.617,0.336
14/04/2020 13:12:33.334,0.902,0.430,0.434
14/04/2020 13:12:33.367,0.688,-0.309,0.746
14/04/2020 13:12:33.400,0.629,-0.684,0.809
14/04/2020 13:12:33.434,0.801,-0.230,0.598
14/04/2020 13:12:33.467,1.004,0.281,0.465
14/04/2020 13:12:33.500,0.957,0.699,0.363
14/04/2020 13:12:33.534,0.906,0.457,0.418
14/04/2020 13:12:33.567,0.703,-0.227,0.668
14/04/2020 13:12:33.600,0.641,-0.664,0.777
14/04/2020 13:12:33.634,0.785,-0.355,0.625
14/04/2020 13:12:33.667,0.992,0.203,0.520
14/04/2020 13:12:33.700,0.949,0.602,0.418
14/04/2020 13:12:33.734,0.906,0.641,0.461
14/04/2020 13:12:33.767,0.773,-0.199,0.637
14/04/2020 13:12:33.800,0.648,-0.617,0.727
14/04/2020 13:12:33.834,0.746,-0.563,0.676
14/04/2020 13:12:33.867,1.023,0.211,0.527
14/04/2020 13:12:33.900,1.031,0.523,0.355
14/04/2020 13:12:33.934,0.918,0.703,0.449
14/04/2020 13:12:33.967,0.750,0.117,0.688
14/04/2020 13:12:34.000,0.641,-0.520,0.691
14/04/2020 13:12:34.034,0.742,-0.602,0.660
14/04/2020 13:12:34.067,0.965,0.035,0.621
14/04/2020 13:12:34.100,0.930,0.352,0.563
14/04/2020 13:12:34.134,0.926,0.531,0.598
14/04/2020 13:12:34.167,0.871,0.180,0.770
14/04/2020 13:12:34.200,0.801,0.004,0.609
14/04/2020 13:12:34.234,0.707,-0.258,0.766
14/04/2020 13:12:34.267,0.789,-0.727,0.824
14/04/2020 13:12:34.300,0.891,-0.441,0.484
14/04/2020 13:12:34.334,0.965,0.004,0.332
14/04/2020 13:12:34.367,0.762,0.152,0.445
14/04/2020 13:12:34.400,0.527,0.563,0.938
14/04/2020 13:12:34.434,0.551,0.262,1.234
14/04/2020 13:12:34.467,0.555,-0.375,0.879
14/04/2020 13:12:34.500,0.746,-1.117,0.402
14/04/2020 13:12:34.534,0.867,-0.867,0.125
14/04/2020 13:12:34.567,0.563,0.746,0.355
14/04/2020 13:12:34.600,0.453,1.668,1.016
14/04/2020 13:12:34.634,0.488,0.328,1.340
14/04/2020 13:12:34.667,0.480,-0.797,1.043
14/04/2020 13:12:34.700,0.781,-1.441,0.547
14/04/2020 13:12:34.734,0.867,-0.570,0.125
14/04/2020 13:12:34.767,0.660,1.168,0.406
14/04/2020 13:12:34.800,0.559,1.453,1.008
14/04/2020 13:12:34.834,0.543,0.195,1.195
14/04/2020 13:12:34.867,0.453,-0.875,1.082
14/04/2020 13:12:34.900,0.746,-1.465,0.621
14/04/2020 13:12:34.934,0.887,-0.688,0.074
14/04/2020 13:12:34.967,0.750,1.055,0.133
14/04/2020 13:12:35.000,0.582,1.305,0.879
14/04/2020 13:12:35.034,0.531,0.578,1.270
14/04/2020 13:12:35.067,0.414,-0.512,1.246
14/04/2020 13:12:35.100,0.605,-1.395,0.813
14/04/2020 13:12:35.134,0.793,-1.184,0.379
14/04/2020 13:12:35.167,0.918,0.449,-0.145
14/04/2020 13:12:35.200,0.664,1.023,0.387
14/04/2020 13:12:35.234,0.500,1.141,1.148
14/04/2020 13:12:35.267,0.418,0.086,1.402
14/04/2020 13:12:35.300,0.363,-0.746,1.297
14/04/2020 13:12:35.334,0.664,-1.164,0.633
14/04/2020 13:12:35.367,0.797,-0.777,0.258
14/04/2020 13:12:35.400,0.855,0.660,-0.129
14/04/2020 13:12:35.434,0.578,0.977,0.809
14/04/2020 13:12:35.467,0.430,0.707,1.414
14/04/2020 13:12:35.500,0.395,-0.285,1.352
14/04/2020 13:12:35.534,0.477,-1.184,0.965
14/04/2020 13:12:35.567,0.770,-1.332,0.379
14/04/2020 13:12:35.600,0.813,-0.438,0.117
14/04/2020 13:12:35.634,0.719,1.051,0.195
14/04/2020 13:12:35.667,0.520,1.102,1.109
14/04/2020 13:12:35.700,0.449,0.227,1.434
14/04/2020 13:12:35.734,0.402,-0.746,1.293
14/04/2020 13:12:35.767,0.652,-1.320,0.594
14/04/2020 13:12:35.800,0.828,-0.996,0.164
14/04/2020 13:12:35.834,0.770,0.711,0.063
14/04/2020 13:12:35.867,0.582,1.219,0.820
14/04/2020 13:12:35.900,0.477,0.699,1.398
14/04/2020 13:12:35.934,0.434,-0.352,1.270
14/04/2020 13:12:35.967,0.488,-1.207,0.855
14/04/2020 13:12:36.000,0.773,-1.371,0.453
14/04/2020 13:12:36.034,0.777,-0.227,0.117
14/04/2020 13:12:36.067,0.684,1.094,0.375
14/04/2020 13:12:36.100,0.512,1.102,1.121
14/04/2020 13:12:36.134,0.473,0.277,1.328
14/04/2020 13:12:36.167,0.438,-0.555,1.168
14/04/2020 13:12:36.200,0.566,-1.309,0.656
14/04/2020 13:12:36.234,0.777,-1.105,0.340
14/04/2020 13:12:36.267,0.816,0.137,0.086
14/04/2020 13:12:36.300,0.590,1.121,0.617
14/04/2020 13:12:36.334,0.469,0.879,1.402
14/04/2020 13:12:36.367,0.477,0.063,1.258
14/04/2020 13:12:36.400,0.434,-1.102,0.949
14/04/2020 13:12:36.434,0.766,-1.637,0.523
14/04/2020 13:12:36.467,0.813,-0.824,0.113
14/04/2020 13:12:36.500,0.797,1.176,-0.035
14/04/2020 13:12:36.534,0.574,1.352,1.012
14/04/2020 13:12:36.567,0.438,0.422,1.434
14/04/2020 13:12:36.600,0.344,-0.648,1.246
14/04/2020 13:12:36.634,0.598,-1.469,0.688
14/04/2020 13:12:36.667,0.738,-1.164,0.238
14/04/2020 13:12:36.700,0.859,0.738,-0.051
14/04/2020 13:12:36.734,0.633,1.195,0.828
14/04/2020 13:12:36.767,0.570,0.637,1.285
14/04/2020 13:12:36.800,0.484,-0.617,1.191
14/04/2020 13:12:36.834,0.613,-1.328,0.738
14/04/2020 13:12:36.867,0.711,-1.176,0.301
14/04/2020 13:12:36.900,0.934,0.387,-0.023
14/04/2020 13:12:36.934,0.715,1.184,0.703
14/04/2020 13:12:36.967,0.574,0.617,1.344
14/04/2020 13:12:37.000,0.434,-0.758,1.285
14/04/2020 13:12:37.034,0.648,-1.441,0.746
14/04/2020 13:12:37.067,0.777,-0.879,0.172
14/04/2020 13:12:37.100,0.977,0.398,-0.086
14/04/2020 13:12:37.134,0.734,1.016,0.648
14/04/2020 13:12:37.167,0.496,0.469,1.430
14/04/2020 13:12:37.200,0.445,-0.613,1.262
14/04/2020 13:12:37.234,0.746,-1.398,0.664
14/04/2020 13:12:37.267,0.887,-0.691,0.070
14/04/2020 13:12:37.300,0.852,0.254,-0.016
14/04/2020 13:12:37.334,0.641,0.832,0.695
14/04/2020 13:12:37.367,0.457,0.348,1.406
14/04/2020 13:12:37.400,0.473,-0.777,1.309
14/04/2020 13:12:37.434,0.758,-1.410,0.727
14/04/2020 13:12:37.467,0.813,-0.773,0.184
14/04/2020 13:12:37.500,0.816,0.535,0.063
14/04/2020 13:12:37.534,0.574,0.992,0.777
14/04/2020 13:12:37.567,0.359,-0.047,1.566
14/04/2020 13:12:37.600,0.402,-1.055,1.379
14/04/2020 13:12:37.634,0.703,-1.301,0.609
14/04/2020 13:12:37.667,0.730,-0.699,0.133
14/04/2020 13:12:37.700,0.652,0.707,0.215
14/04/2020 13:12:37.734,0.301,0.676,1.242
14/04/2020 13:12:37.767,0.191,-0.344,1.688
14/04/2020 13:12:37.800,0.379,-1.016,1.082
14/04/2020 13:12:37.834,0.602,-0.977,0.473
14/04/2020 13:12:37.867,0.688,0.344,0.063
14/04/2020 13:12:37.900,0.391,0.707,0.824
14/04/2020 13:12:37.934,0.051,-0.105,1.684
14/04/2020 13:12:37.967,0.145,-0.855,1.391
14/04/2020 13:12:38.000,0.551,-1.203,0.539
14/04/2020 13:12:38.034,0.691,-0.230,0.031
